title,url,viewCount,date,likes,channelUrl,channelId,numberOfSubscribers,commentsCount,input
2 Weeks with the iPhone 17... [Shot on iPhone 17],https://www.youtube.com/watch?v=X3W7jRBzhtE,215619,2025-10-04T12:11:46.000Z,4900,https://www.youtube.com/@Thetechchap,UCzlXf-yUIaOpOjEjPrOO9TA,1600000,551,Iphone 17
Apple iPhone 17 Pro full review,https://www.youtube.com/watch?v=7vmw1UH7CmU,2178,2025-10-10T06:20:43.000Z,212,https://www.youtube.com/@GSMArenaOfficial,UCbLq9tsbo8peV22VxbDAfXA,2050000,41,Iphone 17
Why I Love My iPhone Air (Space Black) And You Don't Have To!,https://www.youtube.com/watch?v=mO0SIzLPsRY,12252,2025-10-09T16:01:21.000Z,623,https://www.youtube.com/@QasimZafar,UCfkPR9Uo0OPfmmnD3TwHZ7A,15600,271,Iphone 17
The best base iPhone yet - iPhone 17,https://www.youtube.com/watch?v=MULs_gKWtS4,259267,2025-09-26T19:33:10.000Z,7600,https://www.youtube.com/@ShortCircuit,UCdBK94H6oZT2Q7l0-b0xmMg,2490000,510,Iphone 17
iPhone 17 and iPhone Air reviewed: Should you upgrade this year?,https://www.youtube.com/watch?v=WKsxkdO32gQ,171868,2025-10-06T13:01:04.000Z,163,https://www.youtube.com/@CNN,UCupvZG-5ko_eiXAupbDfxWw,18800000,46,Iphone 17
The iPhone 17 Problem,https://www.youtube.com/watch?v=GBl7vX6PjPE,177584,2025-09-20T00:28:08.000Z,5500,https://www.youtube.com/@austinevans,UCXGgrKt94gR6lmN4aN3mYTg,5690000,301,Iphone 17
"iPhone 17, 17 Pro & Air Hidden Features! New Apple Secrets",https://www.youtube.com/watch?v=FwFjBMb2A-Y,129051,2025-09-22T15:56:02.000Z,3000,https://www.youtube.com/@AppleTrack,UC2VrA-oteANZQ07TquwBvAQ,560000,138,Iphone 17
Apple's SUPRISE iPhone Update!,https://www.youtube.com/watch?v=NxNT_bHS9ro,30353,2025-10-08T18:44:19.000Z,680,https://www.youtube.com/@TheAppleCircle,UCz0zSuukBglV2YwG3_7uKRg,330000,173,Iphone 17
iPhone 17 Two Weeks Later - Forget The Pro!,https://www.youtube.com/watch?v=kWG6pYd7oDc,47490,2025-10-04T14:31:04.000Z,1200,https://www.youtube.com/@MikeOBrienMedia,UCZZ4ivUawsXRktLKej8d6Xw,619000,166,Iphone 17
Stop Wasting Money on Bad iPhone 17 Cases (Buy These Instead!),https://www.youtube.com/watch?v=kNDuVzKPU8Y,55613,2025-10-04T13:01:35.000Z,1100,https://www.youtube.com/@excessorizeme,UCj7ML5-da-bCCcHz0ipUmYQ,1560000,146,Iphone 17
10 Amazing Things To Do with Your Samsung Galaxy Z Fold 7 - Powerful Features,https://www.youtube.com/watch?v=Aod6NDXVTDY,36222,2025-07-20T20:19:08.000Z,647,https://www.youtube.com/@jspring86,UCVufJpooxaYTboekTMo9Djw,189000,114,Samsung Galaxy Z Fold 7
Samsung Galaxy Z Fold 7 | 3 Weeks Later. Best Foldable to Get in 2025? 🤔,https://www.youtube.com/watch?v=pHDazmxmtJw,58616,2025-07-30T11:39:09.000Z,812,https://www.youtube.com/@LimReviews,UCHOBvDVA-q1ozIlLBpLgpEQ,332000,127,Samsung Galaxy Z Fold 7
Watch this BEFORE you buy a case for the Samsung Z Fold 7,https://www.youtube.com/watch?v=Bv5zg9BRGws,53902,2025-08-16T13:33:03.000Z,729,https://www.youtube.com/@Unfilterd,UC4FoXEHxRR_nrll5bM-TsGA,26100,103,Samsung Galaxy Z Fold 7
Z Fold 7 - The COMPLETE Setup Guide! (40+ Settings/Features),https://www.youtube.com/watch?v=IVmARqDfaT8,117967,2025-08-02T13:01:47.000Z,2000,https://www.youtube.com/@TechisodeTV,UCo6hpY_BpeDt72PEJicyVOQ,410000,109,Samsung Galaxy Z Fold 7
Samsung Galaxy Z Fold 7 - “Real Review” / The Snyder Cut,https://www.youtube.com/watch?v=98kJLsc0UOA,291185,2025-07-25T13:00:01.000Z,10000,https://www.youtube.com/@FlossyCarter,UCFfCqe7b9YiDk2ZiAG8UIGA,2080000,3135,Samsung Galaxy Z Fold 7
Galaxy Z Fold 7 Review | What Have They Done?!,https://www.youtube.com/watch?v=yJ0yhhMYNCw,152843,2025-07-30T13:01:43.000Z,4200,https://www.youtube.com/@CreatedbyEllaYT,UCfuwnVrJuKnqb-2hQZbctsQ,631000,315,Samsung Galaxy Z Fold 7
"Samsung Galaxy Z Fold 7 - Tips, Tricks & Hidden Features!",https://www.youtube.com/watch?v=VRfOqtHi30E,413073,2025-08-12T15:01:01.000Z,13000,https://www.youtube.com/@HaylsWorld,UCIxLxlan8q9WA7sjuq6LdTQ,2490000,756,Samsung Galaxy Z Fold 7
Samsung Z Fold 7 Durability Test --- The End is Near,https://www.youtube.com/watch?v=8hgg4YEdPak,6138758,2025-07-27T18:20:45.000Z,140000,https://www.youtube.com/@JerryRigEverything,UCWFKCr40YwOZQx8FHU_ZqqQ,9660000,7818,Samsung Galaxy Z Fold 7
"Galaxy Z Fold 7 One Week Later, WORTH IT? (HONEST Review)",https://www.youtube.com/watch?v=JMvTyV-xduo,335454,2025-07-16T14:00:26.000Z,5700,https://www.youtube.com/@jonvaliagas,UCkPRaVKwxwqKkQsFD_FursQ,69800,1029,Samsung Galaxy Z Fold 7
Is The SAMSUNG Galaxy Z FLIP 6 Worth It? HONEST REVIEW,https://www.youtube.com/watch?v=_wDMdqbhyrg,633149,2024-08-04T13:00:39.000Z,5200,https://www.youtube.com/@TechFowler,UCwMbSEgxhmOB5dXcxRTKHJQ,121000,590,Samsung Galaxy Z Fold 7
iPhone 16 Pro Max vs Galaxy Z Fold 7 - Which is Better?,https://www.youtube.com/watch?v=24F8YEq7A44,91693,2025-07-25T15:39:39.000Z,966,https://www.youtube.com/@nickackermanchannel,UCWsEZ9v1KC8b5VYjYbEewJA,881000,264,Samsung Galaxy Z Fold 7
Discover Why the Galaxy Z Fold 7 is STILL King!,https://www.youtube.com/watch?v=w48rzw44f60,65237,2025-09-27T13:01:50.000Z,1600,https://www.youtube.com/@CJKnowsTECH,UC0IqRM2Mwybj7XV9YPnJn1Q,148000,342,Samsung Galaxy Z Fold 7
Apple User Switches to Galaxy Z fold 7 Months Later,https://www.youtube.com/watch?v=h0f07F6AZXw,87217,2025-08-25T13:01:20.000Z,1500,https://www.youtube.com/@CJKnowsTECH,UC0IqRM2Mwybj7XV9YPnJn1Q,148000,320,Samsung Galaxy Z Fold 7
iPhone 17 Review: No Asterisks!,https://www.youtube.com/watch?v=rng_yUSwrgU,3779031,2025-10-01T20:41:40.000Z,129000,https://www.youtube.com/@mkbhd,UCBJycsmduvYEL83R_U4JriQ,20400000,4903,Iphone 17
iPhone 17 vs 17 Pro - 10 MAJOR Differences after 2 Weeks!,https://www.youtube.com/watch?v=gUiKiU76r5w,82397,2025-10-07T14:01:00.000Z,1500,https://www.youtube.com/@MaxTechOfficial,UCptwuAv0XQHo1OQUSaO6NHw,1250000,126,Iphone 17
I Took a Break from iPhone - Galaxy Z Fold 7 Review (2 Weeks Later),https://www.youtube.com/watch?v=7HTlW-aYmL4,127025,2025-07-25T21:57:54.000Z,2500,https://www.youtube.com/@BrandonButch,UCpZy-Hfqcxf-R7nQzlv9Bvw,1380000,437,Samsung Galaxy Z Fold 7
iPhone 17 vs 17 Pro: DON'T Make a MISTAKE,https://www.youtube.com/watch?v=FlnMJ6Hlr1U,84290,2025-10-08T14:24:13.000Z,303,https://www.youtube.com/@PhoneArena,UCwPRdjbrlqTjWOl7ig9JLHg,1320000,49,Iphone 17
iPhone 17 & 17 Pro - First 24 Things To Do! (Tips & Tricks),https://www.youtube.com/watch?v=KcMDuJFBXsU,362000,2025-09-22T15:36:23.000Z,8000,https://www.youtube.com/@BrandonButch,UCpZy-Hfqcxf-R7nQzlv9Bvw,1380000,442,Iphone 17
Samsung Galaxy Z Fold 7 full review,https://www.youtube.com/watch?v=1TTX5MKXXqA,312222,2025-07-23T06:37:06.000Z,2700,https://www.youtube.com/@GSMArenaOfficial,UCbLq9tsbo8peV22VxbDAfXA,2050000,323,Samsung Galaxy Z Fold 7
Galaxy Z Fold 7 - One Week of Pros and Cons!,https://www.youtube.com/watch?v=3XgP0gMbjxk,128880,2025-07-16T22:16:00.000Z,1400,https://www.youtube.com/@TechisodeTV,UCo6hpY_BpeDt72PEJicyVOQ,410000,292,Samsung Galaxy Z Fold 7
iPhone 17 vs Pixel 10 vs Galaxy S25: Not What You’d Expect!,https://www.youtube.com/watch?v=l2U1XKn1M0I,73167,2025-10-08T20:00:37.000Z,2600,https://www.youtube.com/@versus_com,UCHKnV3AVMyRhb00s8si1QTQ,419000,520,Iphone 17
iPhone 17: A Photographer's Review,https://www.youtube.com/watch?v=KIwKEIMjBLM,1943908,2025-09-17T21:17:05.000Z,51000,https://www.youtube.com/@stalman,UC6OICk-ceplUJf4sCN3DMnQ,550000,1763,Iphone 17
"2 สัปดาห์กับ iPhone 17 Pro Max ใกล้เคียงคำว่า ""สมบูรณ์แบบ"" (เทียบ 16 Pro Max และ S25 Ultra)",https://www.youtube.com/watch?v=tneHAnd8b0Y,82305,2025-10-09T11:15:08.000Z,1700,https://www.youtube.com/@TumpYung,UCl8jzJb_DROSn379tdrZFFQ,956000,308,Iphone 17
【悲報】iPhone17、ユーザーの間で不満爆発してしまう…,https://www.youtube.com/watch?v=SssNuBwL4kQ,14195,2025-10-09T14:18:28.000Z,239,https://www.youtube.com/@Bunsoa_AfroPine,UChycbecV_RjNwEmNbGyxKVw,24500,90,Iphone 17
Samsung Z Fold/Flip 7 Impressions: Major Upgrades!,https://www.youtube.com/watch?v=bMou1qUMHC4,5156504,2025-07-09T14:00:38.000Z,121000,https://www.youtube.com/@mkbhd,UCBJycsmduvYEL83R_U4JriQ,20400000,7003,Samsung Galaxy Z Fold 7
"RECENSIONE iPhone 17 Pro Max e QUALE HA SENSO COMPRARE? Liscio, pro o Air?",https://www.youtube.com/watch?v=dGmqm3wSDso,53235,2025-10-09T10:30:21.000Z,2500,https://www.youtube.com/@AndreaGaleazzi,UC5yXB_ThsufRJYMRlzIGoeQ,1390000,483,Iphone 17
什麼才是「Pro」級的手機？iPhone 17 Pro，給出了「零妥協」的答案！從散熱、性能、相機到續航，充滿了「真 Pro」的感受 feat. Simmpo,https://www.youtube.com/watch?v=H93JJX31O3w,38631,2025-10-09T13:00:25.000Z,742,https://www.youtube.com/@applefans520,UCCC_m0Lw7Z4IT6IjoPb0ZLg,387000,91,Iphone 17
Fake/Clone iPhone 17 Pro Max [VS] Real Comparison!,https://www.youtube.com/watch?v=fWa6whbCFbI,252,2025-10-10T02:50:12.000Z,24,https://www.youtube.com/@MJTechChannel,UCemr5DdVlUMWvh3dW0SvUwQ,248000,9,Iphone 17
"iPhone 17 Pro Max опыт использования за 3 недели! Царапается ли, дизайн, удачный айфон?",https://www.youtube.com/watch?v=8J8BctUeetQ,9138,2025-10-09T13:29:23.000Z,392,https://www.youtube.com/@AppleTheme,UCBiK3KvkNxEs9Kza6uIh-xw,291000,169,Iphone 17
iPhone 17 ou iPhone 17 Pro - lequel est fait pour VOUS ?,https://www.youtube.com/watch?v=89GTqK85psg,3126,2025-10-09T10:00:23.000Z,124,https://www.youtube.com/@TheiMika,UCOtM8pxxBIfwqu6e8mHgUEQ,12700,8,Iphone 17
iPhone 17 vs iPhone 17 Pro - DON'T BE FOOLED!,https://www.youtube.com/watch?v=OEhqx4iJ4EM,173184,2025-09-28T18:42:56.000Z,3300,https://www.youtube.com/@GregsGadgets,UCoi3Uk6JtP9QgA5BRwnh6NQ,400000,419,Iphone 17
iPhone 17 vs iPhone 16 Pro - Nerdy Camera Comparison!,https://www.youtube.com/watch?v=Mfnfedi7_d0,86603,2025-10-07T13:29:54.000Z,2400,https://www.youtube.com/@StevenDivish,UC1KrRuj9mEuS6JhApLQjfLg,188000,205,Iphone 17
iOS 26 Review: Look! Something Shiny!,https://www.youtube.com/watch?v=eQdVdPZ_7Oo,7400,2025-10-09T20:57:01.000Z,442,https://www.youtube.com/@TailosiveTech,UCa962e5dqRMO1nUldwaaRMw,268000,148,Iphone 17
iPhone 17 Pro... Filmmaker’s Review After 2 Weeks,https://www.youtube.com/watch?v=8pMA6naAVo8,11161,2025-10-09T21:32:58.000Z,359,https://www.youtube.com/@MrPaulXavier,UCXyqlW3MOTbhpQIMapXMOSQ,451000,56,Iphone 17
Galaxy Fold 7 - Things That NO ONE Told You!,https://www.youtube.com/watch?v=LnDft5QSBaY,132639,2025-08-13T12:32:20.000Z,3100,https://www.youtube.com/@mobiscrub,UCGfluwZUeQNG5HvHuKfSKgw,589000,358,Samsung Galaxy Z Fold 7
iPhone 17 Durability Test -- Not all Scratches are Equal,https://www.youtube.com/watch?v=i9HXGAOtn2A,2363143,2025-09-25T13:07:00.000Z,117000,https://www.youtube.com/@JerryRigEverything,UCWFKCr40YwOZQx8FHU_ZqqQ,9660000,2016,Iphone 17
"iPhone 17 Pro | Pro Max - TIPS, TRICKS & HIDDEN FEATURES!",https://www.youtube.com/watch?v=M4CvP6ndrBw,430683,2025-09-22T20:03:45.000Z,12000,https://www.youtube.com/@HaylsWorld,UCIxLxlan8q9WA7sjuq6LdTQ,2490000,651,Iphone 17
Ultimate iPhone 17 Color Comparison - The Winner Surprised Me..,https://www.youtube.com/watch?v=lQ632FoXgsI,113449,2025-09-23T23:31:08.000Z,2100,https://www.youtube.com/@TausifHussain,UCrfKs1Lm9hV_YBo0SHf2IBA,116000,389,Iphone 17
THIS is why the Galaxy Z Fold 7 is WORTH The Upgrade!,https://www.youtube.com/watch?v=DUXMN47vMfs,117439,2025-08-28T02:12:19.000Z,2100,https://www.youtube.com/@TechisodeTV,UCo6hpY_BpeDt72PEJicyVOQ,410000,460,Samsung Galaxy Z Fold 7
Samsung Galaxy Z Fold 7 | TIPS TRICKS & NEW HIDDEN FEATURES!,https://www.youtube.com/watch?v=vhVZitretj8,104212,2025-07-24T16:40:46.000Z,3700,https://www.youtube.com/@romina,UCWJTYHtwinZAoibFPGGnfzQ,6630000,184,Samsung Galaxy Z Fold 7
